id,status,Timestamp,jenis layanan,Nama Mahasiswa,Program Studi,NIM
1,Sudah Dilayani,07/03/2026 8:13:47,mbkm mandiri,Azriel Maulana,Fisika,122000181
2,Pending,25/04/2026 0:38:01,mbkm mandiri,gina,Kimia,122454342
3,Sudah Dilayani,07/03/2026 9:55:18,mbkm mandiri,Sabina Rahmadani,Matematika,122000182
4,Sudah Dilayani,07/03/2026 11:41:06,mbkm mandiri,Fathan Kusnandar,Kimia,122000183
5,Sudah Dilayani,08/03/2026 8:16:35,mbkm mandiri,Naura Maheswari,Biologi,122000184
6,Sudah Dilayani,08/03/2026 10:07:52,mbkm mandiri,Gibran Prakoso,Farmasi,122000185
7,Sudah Dilayani,08/03/2026 13:20:14,mbkm mandiri,Shinta Nuraini,Sains Data,122000186
8,Sudah Dilayani,09/03/2026 8:24:41,mbkm mandiri,Faris Wijayanto,Sains Lingkungan Kelautan,122000187
9,Sudah Dilayani,09/03/2026 9:48:29,mbkm mandiri,Amel Permata,Sains Atmosfer dan Keplanetan,122000188
10,Sudah Dilayani,09/03/2026 12:16:37,mbkm mandiri,Naufal Hidayah,Sains Aktuaria,122000189
11,Sudah Dilayani,10/03/2026 8:11:23,mbkm mandiri,Keisha Pratama,Magister Fisika,122000190
12,Pending,10/03/2026 10:18:56,mbkm mandiri,Davin Saputra,Fisika,122000191
13,Pending,10/03/2026 13:34:25,mbkm mandiri,Salwa Anggraini,Kimia,122000192
14,Pending,11/03/2026 8:29:08,mbkm mandiri,Hafiz Mahardika,Biologi,122000193
15,Pending,11/03/2026 9:57:44,mbkm mandiri,Nasywa Kirana,Farmasi,122000194
16,Pending,11/03/2026 12:43:17,mbkm mandiri,Ilham Pranata,Sains Data,122000195
17,Pending,12/03/2026 8:17:39,mbkm mandiri,Nabila Rahajeng,Matematika,122000196
18,Pending,12/03/2026 10:04:11,mbkm mandiri,Ardian Fauzi,Sains Aktuaria,122000197
19,Pending,12/03/2026 13:26:53,mbkm mandiri,Meisya Pramesti,Sains Lingkungan Kelautan,122000198
20,Pending,13/03/2026 8:40:32,mbkm mandiri,Rafli Nurhuda,Magister Fisika,122000199
21,Pending,13/03/2026 11:15:09,mbkm mandiri,Tiara Widyaningrum,Fisika,122000200
22,Pending,14/03/2026 8:28:41,mbkm mandiri,Raka Pratama,Sains Data,122000201
23,Pending,14/03/2026 10:47:15,mbkm mandiri,Dinda Lestari,Matematika,122000202
24,Pending,14/03/2026 13:18:32,mbkm mandiri,Aldi Firmansyah,Sains Aktuaria,122000203
25,Pending,15/03/2026 8:39:56,mbkm mandiri,Mutiara Zahra,Sains Lingkungan Kelautan,122000204
26,Pending,15/03/2026 11:06:24,mbkm mandiri,Yoga Prakoso,Magister Fisika,122000205
27,Pending,16/03/2026 9:14:38,mbkm mandiri,Hanum Fadila,Fisika,122000206
28,Pending,16/03/2026 13:32:51,mbkm mandiri,Rendy Kurniawan,Kimia,122000207
29,Pending,17/03/2026 8:48:09,mbkm mandiri,Fitri Amalia,Biologi,122000208
30,Pending,17/03/2026 10:55:43,mbkm mandiri,Bima Aditya,Farmasi,122000209
31,Pending,18/03/2026 9:22:17,mbkm mandiri,Alya Maharani,Sains Atmosfer dan Keplanetan,122000210
32,Pending,18/03/2026 12:44:36,mbkm mandiri,Wahyu Nugroho,Sains Data,122000211
33,Pending,19/03/2026 8:31:52,mbkm mandiri,Citra Larasati,Matematika,122000212
34,Pending,19/03/2026 11:18:05,mbkm mandiri,Taufik Hidayat,Sains Aktuaria,122000213
35,Pending,20/03/2026 9:06:29,mbkm mandiri,Vania Rahmadani,Sains Lingkungan Kelautan,122000214
36,Pending,20/03/2026 13:35:47,mbkm mandiri,Rafi Nasution,Magister Fisika,122000215
37,Pending,21/03/2026 8:52:14,mbkm mandiri,Naura Fatimah,Fisika,122000216
38,Pending,21/03/2026 10:39:58,mbkm mandiri,Akbar Ridwan,Kimia,122000217
39,Pending,22/03/2026 9:27:31,mbkm mandiri,Sekarsari Putri,Biologi,122000218
40,Pending,22/03/2026 14:03:26,mbkm mandiri,Bayu Nugraha,Farmasi,122000219
41,Pending,23/03/2026 8:18:44,mbkm mandiri,Annisya Fitri,Sains Atmosfer dan Keplanetan,122000220
42,Pending,23/03/2026 11:56:12,mbkm mandiri,Hamdan Fauzi,Sains Data,122000221
43,Pending,24/03/2026 9:41:37,mbkm mandiri,Monica Safira,Matematika,122000222
44,Pending,24/03/2026 13:12:54,mbkm mandiri,Tegar Sanjaya,Sains Aktuaria,122000223
45,Pending,25/03/2026 8:34:23,mbkm mandiri,Raisa Mahira,Sains Lingkungan Kelautan,122000224
46,Pending,25/03/2026 10:48:46,mbkm mandiri,Haikal Ramadhan,Magister Fisika,122000225
47,Pending,26/03/2026 9:19:35,mbkm mandiri,Meyra Lestari,Fisika,122000226
48,Pending,26/03/2026 14:25:08,mbkm mandiri,Agung Pratama,Kimia,122000227
49,Pending,27/03/2026 8:43:52,mbkm mandiri,Felicia Anggraini,Biologi,122000228
50,Pending,27/03/2026 11:09:17,mbkm mandiri,Farhan Akbar,Farmasi,122000229
51,Pending,28/03/2026 9:31:24,mbkm mandiri,Vina Marlina,Sains Atmosfer dan Keplanetan,122000230
52,Pending,28/03/2026 13:52:49,mbkm mandiri,Rio Fernando,Sains Data,122000231
53,Pending,29/03/2026 8:24:36,mbkm mandiri,Diah Kartika,Matematika,122000232
54,Pending,29/03/2026 10:46:11,mbkm mandiri,Adam Rizaldi,Sains Aktuaria,122000233
55,Pending,30/03/2026 9:12:28,mbkm mandiri,Tiara Novelia,Sains Lingkungan Kelautan,122000234
56,Pending,30/03/2026 14:29:53,mbkm mandiri,Gilang Prasetyo,Magister Fisika,122000235
57,Pending,31/03/2026 8:58:16,mbkm mandiri,Syifa Maulida,Fisika,122000236
58,Pending,31/03/2026 11:37:42,mbkm mandiri,Indra Kurniawan,Kimia,122000237
59,Pending,01/04/2026 9:20:05,mbkm mandiri,Elsa Novita,Biologi,122000238
60,Pending,01/04/2026 13:41:39,mbkm mandiri,Ridho Saputra,Farmasi,122000239
61,Pending,02/04/2026 8:36:48,mbkm mandiri,Vania Nurhaliza,Sains Atmosfer dan Keplanetan,122000240
62,Pending,02/04/2026 10:53:27,mbkm mandiri,Akmal Fauzan,Sains Data,122000241
63,Pending,03/04/2026 9:44:12,mbkm mandiri,Nabila Zahira,Matematika,122000242
64,Pending,03/04/2026 14:08:35,mbkm mandiri,Rendy Firmansyah,Sains Aktuaria,122000243
65,Pending,04/04/2026 8:57:03,mbkm mandiri,Hana Nurfadila,Sains Lingkungan Kelautan,122000244
66,Pending,04/04/2026 11:15:46,mbkm mandiri,Arif Hartono,Magister Fisika,122000245
67,Pending,05/04/2026 9:33:29,mbkm mandiri,Shafa Anindya,Fisika,122000246
68,Pending,05/04/2026 13:26:54,mbkm mandiri,Ferdiansyah Putra,Kimia,122000247
69,Pending,06/04/2026 8:41:18,mbkm mandiri,Alya Salsabila,Biologi,122000248
70,Pending,06/04/2026 10:59:47,mbkm mandiri,Yusuf Hakim,Farmasi,122000249
71,Pending,07/04/2026 9:16:23,mbkm mandiri,Dewi Anggraini,Sains Atmosfer dan Keplanetan,122000250
72,Pending,07/04/2026 14:21:06,mbkm mandiri,Adam Firdaus,Sains Data,122000251
73,Pending,08/04/2026 8:29:55,mbkm mandiri,Mutiara Nabila,Matematika,122000252
74,Pending,08/04/2026 11:04:38,mbkm mandiri,Habibi Santoso,Sains Aktuaria,122000253
75,Pending,09/04/2026 9:52:14,mbkm mandiri,Sarah Aulia,Sains Lingkungan Kelautan,122000254
76,Pending,09/04/2026 13:17:41,mbkm mandiri,Rizky Maulana,Magister Fisika,122000255
77,Pending,10/04/2026 8:45:27,mbkm mandiri,Melati Kusuma,Fisika,122000256
78,Pending,10/04/2026 10:36:59,mbkm mandiri,Karina Nadira,Kimia,122000257
79,Pending,11/04/2026 9:25:31,mbkm mandiri,Naufal Aditya,Biologi,122000258
80,Pending,11/04/2026 14:12:08,mbkm mandiri,Intan Permata,Farmasi,122000259
81,Pending,12/04/2026 8:38:44,mbkm mandiri,Andi Wibowo,Sains Atmosfer dan Keplanetan,122000260
82,Pending,12/04/2026 11:22:19,mbkm mandiri,Aulia Rahma,Sains Data,122000261
83,Pending,13/04/2026 9:07:52,mbkm mandiri,Keisha Anindita,Matematika,122000262
84,Pending,13/04/2026 13:58:26,mbkm mandiri,Galih Permana,Sains Aktuaria,122000263
85,Pending,14/04/2026 8:51:33,mbkm mandiri,Riska Aprilia,Sains Lingkungan Kelautan,122000264
86,Pending,14/04/2026 10:27:15,mbkm mandiri,Habib Firmansyah,Magister Fisika,122000265
87,Pending,15/04/2026 9:36:48,mbkm mandiri,Adelia Kirana,Fisika,122000266
88,Pending,15/04/2026 14:18:07,mbkm mandiri,Deni Hermawan,Kimia,122000267
89,Pending,16/04/2026 8:22:59,mbkm mandiri,Marsha Kinanti,Biologi,122000268
90,Pending,16/04/2026 11:43:31,mbkm mandiri,Kevin Nugraha,Farmasi,122000269
91,Pending,17/04/2026 9:15:06,mbkm mandiri,Putri Handayani,Sains Atmosfer dan Keplanetan,122000270
92,Pending,17/04/2026 13:49:24,mbkm mandiri,Fajar Alamsyah,Sains Data,122000271
93,Pending,18/04/2026 8:33:41,mbkm mandiri,Rangga Saputra,Matematika,122000272
94,Pending,18/04/2026 10:58:13,mbkm mandiri,Salsa Amelia,Sains Aktuaria,122000273
95,Pending,19/04/2026 9:47:36,mbkm mandiri,Ilham Ramadhan,Sains Lingkungan Kelautan,122000274
96,Pending,19/04/2026 14:05:52,mbkm mandiri,Nadia Safitri,Magister Fisika,122000275
97,Pending,20/04/2026 8:40:29,mbkm mandiri,Bagas Maulana,Fisika,122000276
98,Pending,20/04/2026 11:12:57,mbkm mandiri,Amira Zahra,Kimia,122000277
99,Pending,21/04/2026 9:26:18,mbkm mandiri,Reza Mahendra,Biologi,122000278
100,Pending,22/04/2026 18:26:18,mbkm mandiri,Laras Wulandari,Farmasi,122000279
