id,status,Timestamp,jenis penelitian,jenis permohonan,nama mahasiswa,program studi mahasiswa
1,Sudah Dilayani,17/01/2026 0:45:26,Tugas Akhir,Permohonan Izin Penelitian,sfdsf,Kimia
2,Pending,20/01/2026 0:28:11,Tugas Akhir,Permohonan Izin Penelitian,,
3,Sudah Dilayani,20/01/2026 0:30:11,,,,
4,Pending,20/01/2026 0:45:27,,,,
5,Pending,20/01/2026 0:46:34,,,,
6,Pending,20/01/2026 0:54:00,,,,
7,Pending,20/01/2026 0:56:51,,,,
8,Pending,20/01/2026 0:59:18,,,,
9,Sudah Dilayani,20/01/2026 1:01:09,,,,
10,Sudah Dilayani,20/01/2026 1:01:27,,,,
11,Pending,20/01/2026 1:04:48,,,,
12,Sudah Dilayani,20/01/2026 2:48:10,,,,
13,Pending,22/01/2026 1:02:51,Tugas Akhir,,,
14,Sudah Dilayani,22/01/2026 1:06:11,Thesis,,tesss,
