id,status,Timestamp,Jenis Layanan,Nama,NIM
1,Sudah Dilayani,28/02/2026 8:15:36,Tidak Alih Jenjang,Salman Pradipta,122000161
2,Pending,25/04/2026 0:51:52,Tidak Alih Jenjang,Rudi,122467894
3,Pending,25/04/2026 0:55:39,Tidak Alih Jenjang,rahman,122450013
4,Sudah Dilayani,28/02/2026 9:44:08,Tidak Alih Jenjang,Qonita Maharani,122000162
5,Sudah Dilayani,28/02/2026 11:29:55,Tidak Alih Jenjang,Faiz Hanif,122000163
6,Sudah Dilayani,01/03/2026 8:17:21,Tidak Alih Jenjang,Amelia Nurrahma,122000164
7,Pending,01/03/2026 10:14:42,Tidak Alih Jenjang,Rizwan Fadilah,122000165
8,Sudah Dilayani,01/03/2026 13:06:18,Tidak Alih Jenjang,Naomi Salsabila,122000166
9,Pending,02/03/2026 8:21:49,Tidak Alih Jenjang,Argya Permata,122000167
10,Pending,02/03/2026 9:53:27,Tidak Alih Jenjang,Meira Noviani,122000168
11,Pending,02/03/2026 12:22:31,Tidak Alih Jenjang,Rafi Mahendra,122000169
12,Pending,03/03/2026 8:09:58,Tidak Alih Jenjang,Nazwa Kirana,122000170
13,Pending,03/03/2026 10:19:44,Tidak Alih Jenjang,Fikri Husna,122000171
14,Pending,03/03/2026 13:38:12,Tidak Alih Jenjang,Marsha Rahmani,122000172
15,Pending,04/03/2026 8:31:15,Tidak Alih Jenjang,Daanish Prasetya,122000173
16,Pending,04/03/2026 9:47:53,Tidak Alih Jenjang,Aisyah Kusuma,122000174
17,Pending,04/03/2026 12:40:29,Tidak Alih Jenjang,Hilal Nugroho,122000175
18,Pending,05/03/2026 8:18:04,Tidak Alih Jenjang,Celine Fauziah,122000176
19,Pending,05/03/2026 10:01:36,Tidak Alih Jenjang,Rizki Alfarizi,122000177
20,Pending,05/03/2026 13:17:50,Tidak Alih Jenjang,Tania Pramudita,122000178
21,Pending,06/03/2026 8:42:27,Tidak Alih Jenjang,Adriel Wicaksono,122000179
22,Pending,06/03/2026 11:08:43,Tidak Alih Jenjang,Nina Khairina,122000180
23,Pending,07/03/2026 8:25:18,Tidak Alih Jenjang,Raka Pratama,122000181
24,Pending,07/03/2026 10:42:37,Tidak Alih Jenjang,Dinda Lestari,122000182
25,Pending,07/03/2026 13:16:49,Tidak Alih Jenjang,Aldi Firmansyah,122000183
26,Pending,08/03/2026 8:39:05,Tidak Alih Jenjang,Mutiara Zahra,122000184
27,Pending,08/03/2026 11:07:22,Tidak Alih Jenjang,Yoga Prakoso,122000185
28,Pending,09/03/2026 9:14:36,Tidak Alih Jenjang,Hanum Fadila,122000186
29,Pending,09/03/2026 13:28:51,Tidak Alih Jenjang,Rendy Kurniawan,122000187
30,Pending,10/03/2026 8:47:13,Tidak Alih Jenjang,Fitri Amalia,122000188
31,Pending,10/03/2026 10:55:40,Tidak Alih Jenjang,Bima Aditya,122000189
32,Pending,11/03/2026 9:22:08,Tidak Alih Jenjang,Alya Maharani,122000190
33,Pending,11/03/2026 12:44:27,Tidak Alih Jenjang,Wahyu Nugroho,122000191
34,Pending,12/03/2026 8:31:54,Tidak Alih Jenjang,Citra Larasati,122000192
35,Pending,12/03/2026 11:18:09,Tidak Alih Jenjang,Taufik Hidayat,122000193
36,Pending,13/03/2026 9:06:45,Tidak Alih Jenjang,Vania Rahmadani,122000194
37,Pending,13/03/2026 13:35:16,Tidak Alih Jenjang,Rafi Nasution,122000195
38,Pending,14/03/2026 8:52:31,Tidak Alih Jenjang,Naura Fatimah,122000196
39,Pending,14/03/2026 10:39:58,Tidak Alih Jenjang,Akbar Ridwan,122000197
40,Pending,15/03/2026 9:27:12,Tidak Alih Jenjang,Sekarsari Putri,122000198
41,Pending,15/03/2026 14:03:44,Tidak Alih Jenjang,Bayu Nugraha,122000199
42,Pending,16/03/2026 8:18:26,Tidak Alih Jenjang,Annisya Fitri,122000200
43,Pending,16/03/2026 11:56:33,Tidak Alih Jenjang,Hamdan Fauzi,122000201
44,Pending,17/03/2026 9:41:07,Tidak Alih Jenjang,Monica Safira,122000202
45,Pending,17/03/2026 13:12:59,Tidak Alih Jenjang,Tegar Sanjaya,122000203
46,Pending,18/03/2026 8:34:21,Tidak Alih Jenjang,Raisa Mahira,122000204
47,Pending,18/03/2026 10:48:46,Tidak Alih Jenjang,Haikal Ramadhan,122000205
48,Pending,19/03/2026 9:19:35,Tidak Alih Jenjang,Meyra Lestari,122000206
49,Pending,19/03/2026 14:25:08,Tidak Alih Jenjang,Agung Pratama,122000207
50,Pending,20/03/2026 8:43:52,Tidak Alih Jenjang,Felicia Anggraini,122000208
51,Pending,20/03/2026 11:09:17,Tidak Alih Jenjang,Farhan Akbar,122000209
52,Pending,21/03/2026 9:31:24,Tidak Alih Jenjang,Vina Marlina,122000210
53,Pending,21/03/2026 13:52:49,Tidak Alih Jenjang,Rio Fernando,122000211
54,Pending,22/03/2026 8:24:36,Tidak Alih Jenjang,Diah Kartika,122000212
55,Pending,22/03/2026 10:46:11,Tidak Alih Jenjang,Adam Rizaldi,122000213
56,Pending,23/03/2026 9:12:28,Tidak Alih Jenjang,Tiara Novelia,122000214
57,Pending,23/03/2026 14:29:53,Tidak Alih Jenjang,Gilang Prasetyo,122000215
58,Pending,24/03/2026 8:58:16,Tidak Alih Jenjang,Syifa Maulida,122000216
59,Pending,24/03/2026 11:37:42,Tidak Alih Jenjang,Indra Kurniawan,122000217
60,Pending,25/03/2026 9:20:05,Tidak Alih Jenjang,Elsa Novita,122000218
61,Pending,25/03/2026 13:41:39,Tidak Alih Jenjang,Ridho Saputra,122000219
62,Pending,26/03/2026 8:36:48,Tidak Alih Jenjang,Vania Nurhaliza,122000220
63,Pending,26/03/2026 10:53:27,Tidak Alih Jenjang,Akmal Fauzan,122000221
64,Pending,27/03/2026 9:44:12,Tidak Alih Jenjang,Nabila Zahira,122000222
65,Pending,26/03/2026,Tidak Alih Jenjang,Rendy Firmansyah,122000223
66,Pending,28/03/2026 8:57:03,Tidak Alih Jenjang,Hana Nurfadila,122000224
67,Pending,28/03/2026 11:15:46,Tidak Alih Jenjang,Arif Hartono,122000225
68,Pending,29/03/2026 9:33:29,Tidak Alih Jenjang,Shafa Anindya,122000226
69,Pending,29/03/2026 13:26:54,Tidak Alih Jenjang,Ferdiansyah Putra,122000227
70,Pending,30/03/2026 8:41:18,Tidak Alih Jenjang,Alya Salsabila,122000228
71,Pending,30/03/2026 10:59:47,Tidak Alih Jenjang,Yusuf Hakim,122000229
72,Pending,31/03/2026 9:16:23,Tidak Alih Jenjang,Dewi Anggraini,122000230
73,Pending,31/03/2026 14:21:06,Tidak Alih Jenjang,Adam Firdaus,122000231
74,Pending,01/04/2026 8:29:55,Tidak Alih Jenjang,Mutiara Nabila,122000232
75,Pending,01/04/2026 11:04:38,Tidak Alih Jenjang,Habibi Santoso,122000233
76,Pending,02/04/2026 9:52:14,Tidak Alih Jenjang,Sarah Aulia,122000234
77,Pending,02/04/2026 13:17:41,Tidak Alih Jenjang,Rizky Maulana,122000235
78,Pending,03/04/2026 8:45:27,Tidak Alih Jenjang,Melati Kusuma,122000236
79,Pending,03/04/2026 10:36:59,Tidak Alih Jenjang,Karina Nadira,122000237
80,Pending,04/04/2026 9:25:31,Tidak Alih Jenjang,Naufal Aditya,122000238
81,Pending,04/04/2026 14:12:08,Tidak Alih Jenjang,Intan Permata,122000239
82,Pending,05/04/2026 8:38:44,Tidak Alih Jenjang,Andi Wibowo,122000240
83,Pending,05/04/2026 11:22:19,Tidak Alih Jenjang,Aulia Rahma,122000241
84,Pending,06/04/2026 9:07:52,Tidak Alih Jenjang,Keisha Anindita,122000242
85,Pending,06/04/2026 13:58:26,Tidak Alih Jenjang,Galih Permana,122000243
86,Pending,07/04/2026 8:51:33,Tidak Alih Jenjang,Riska Aprilia,122000244
87,Pending,07/04/2026 10:27:15,Tidak Alih Jenjang,Habib Firmansyah,122000245
88,Pending,08/04/2026 9:36:48,Tidak Alih Jenjang,Adelia Kirana,122000246
89,Pending,08/04/2026 14:18:07,Tidak Alih Jenjang,Deni Hermawan,122000247
90,Pending,09/04/2026 8:22:59,Tidak Alih Jenjang,Marsha Kinanti,122000248
91,Pending,09/04/2026 11:43:31,Tidak Alih Jenjang,Kevin Nugraha,122000249
92,Pending,10/04/2026 9:15:06,Tidak Alih Jenjang,Putri Handayani,122000250
93,Pending,10/04/2026 13:49:24,Tidak Alih Jenjang,Fajar Alamsyah,122000251
94,Pending,11/04/2026 8:33:41,Tidak Alih Jenjang,Rangga Saputra,122000252
95,Pending,11/04/2026 10:58:13,Tidak Alih Jenjang,Salsa Amelia,122000253
96,Pending,12/04/2026 9:47:36,Tidak Alih Jenjang,Ilham Ramadhan,122000254
97,Pending,12/04/2026 14:05:52,Tidak Alih Jenjang,Nadia Safitri,122000255
98,Pending,13/04/2026 8:40:29,Tidak Alih Jenjang,Bagas Maulana,122000256
99,Pending,13/04/2026 11:12:57,Tidak Alih Jenjang,Amira Zahra,122000257
100,Pending,14/04/2026 15:12:57,Tidak Alih Jenjang,Reza Mahendra,122000258
